srcpos,srcwell,destpos,destwell,vol
src_plate,17,dest_plate,1,49.26545406236735
src_plate,1,dest_plate,1,18.915625932351297
src_plate,5,dest_plate,1,15.132411677718025
src_plate,3,dest_plate,1,27.926711411507355
src_plate,8,dest_plate,1,15.557856747404125
src_plate,17,dest_plate,9,49.26545406236735
src_plate,1,dest_plate,9,18.915625932351297
src_plate,6,dest_plate,9,15.132411677718025
src_plate,4,dest_plate,9,27.926711411507355
src_plate,8,dest_plate,9,15.557856747404127
src_plate,17,dest_plate,17,49.26545406236735
src_plate,1,dest_plate,17,18.915625932351293
src_plate,7,dest_plate,17,15.132411677718025
src_plate,3,dest_plate,17,27.92671141150736
src_plate,8,dest_plate,17,15.557856747404127
src_plate,17,dest_plate,2,12.83574892399673
src_plate,1,dest_plate,2,46.298625941677216
src_plate,5,dest_plate,2,25.550979519373097
src_plate,3,dest_plate,2,9.6750486949214
src_plate,8,dest_plate,2,19.36134310451249
src_plate,17,dest_plate,10,12.83574892399673
src_plate,1,dest_plate,10,46.298625941677216
src_plate,5,dest_plate,10,25.550979519373097
src_plate,3,dest_plate,10,9.6750486949214
src_plate,8,dest_plate,10,19.361343104512493
src_plate,17,dest_plate,18,12.83574892399673
src_plate,2,dest_plate,18,46.298625941677216
src_plate,6,dest_plate,18,25.550979519373097
src_plate,4,dest_plate,18,9.6750486949214
src_plate,8,dest_plate,18,19.361343104512493
src_plate,17,dest_plate,3,32.24581610396943
src_plate,1,dest_plate,3,16.271645546666004
src_plate,5,dest_plate,3,44.90414325935387
src_plate,3,dest_plate,3,14.588821905213955
src_plate,8,dest_plate,3,9.91758626589732
src_plate,18,dest_plate,11,32.24581610396943
src_plate,2,dest_plate,11,16.271645546666004
src_plate,5,dest_plate,11,44.90414325935387
src_plate,4,dest_plate,11,14.588821905213955
src_plate,8,dest_plate,11,9.917586265897322
src_plate,19,dest_plate,19,32.24581610396943
src_plate,1,dest_plate,19,16.271645546666008
src_plate,5,dest_plate,19,44.90414325935387
src_plate,4,dest_plate,19,14.588821905213953
src_plate,8,dest_plate,19,9.917586265897322
src_plate,20,dest_plate,4,45.702279722609134
src_plate,1,dest_plate,4,31.99873570546856
src_plate,6,dest_plate,4,35.66308776798996
src_plate,8,dest_plate,4,17.384683287382302
src_plate,17,dest_plate,12,45.70227972260914
src_plate,1,dest_plate,12,31.998735705468558
src_plate,6,dest_plate,12,35.66308776798996
src_plate,8,dest_plate,12,17.384683287382302
src_plate,17,dest_plate,20,45.70227972260914
src_plate,1,dest_plate,20,31.998735705468558
src_plate,7,dest_plate,20,35.66308776798996
src_plate,8,dest_plate,20,17.384683287382302
src_plate,18,dest_plate,5,55.50904861046687
src_plate,1,dest_plate,5,13.787445111040869
src_plate,7,dest_plate,5,29.73936717869461
src_plate,4,dest_plate,5,18.498930724117088
src_plate,18,dest_plate,13,55.50904861046687
src_plate,2,dest_plate,13,13.787445111040869
src_plate,5,dest_plate,13,29.739367178694614
src_plate,4,dest_plate,13,18.498930724117088
src_plate,19,dest_plate,21,55.50904861046687
src_plate,1,dest_plate,21,13.78744511104087
src_plate,6,dest_plate,21,29.739367178694614
src_plate,4,dest_plate,21,18.498930724117088
src_plate,17,dest_plate,6,30.309980223800892
src_plate,1,dest_plate,6,50.11130842258263
src_plate,7,dest_plate,6,31.468869299517173
src_plate,4,dest_plate,6,32.33050042525602
src_plate,8,dest_plate,6,7.701686633457524
src_plate,18,dest_plate,14,30.309980223800892
src_plate,1,dest_plate,14,50.11130842258264
src_plate,7,dest_plate,14,31.468869299517177
